id	document	label
2679616	그냥 폭력적인 장면만 나오는 영화	0
5422590	재밋음	1
7964087	잔잔하고 섬세했다. 빠져들어서 봤음.	1
9194491	아 진짜 고소한다 돈아깝고자시고를 떠나 양심들없네	0
6351467	정말 또 다른 세계를 밝게 적극적으로 생활해가는 그들에게서 행복을 배웁니다.	1
9272682	하.... 진심으로 돈 아까웠다. 장나라가 얼마나 순수하고 예쁜지 보여주려고 만든 영화 같음. 개연성 제로. 친구들은 돈 보고 접근했는데 어떻게 이게 진정한 우정이지? 하여튼 뭘 말하는 영화인지 알 수 없음	0
7098346	되게 재밌는거 같아요..빅뱅의 승리랑 탑이 나와서 봤었는데..하이튼 재밌어요	1
9227463	내가 지금 뭘 본 것인가 ?	0
6344929	총질이라도 재밌어야지... 그래도 구색 마추려고 여자를 2명이나 투입!!	0
3836590	상실의 시대 삽화물 정도로 어울릴만한 영화.. 배두나만 볼만했다..	0
8715062	왜 평점이8점대인지 보고나서야 알겟네요~~잘봣습니다..	1
7765463	!!	1
3316520	박찬욱감독님꺼 대박..ㅋㅋ	1
1946893	반지의제왕 감독이 마을사람들과 만든거임.. 제작비는당연히..	1
9323474	한국에서 일뽕맞은 십-뜨억은 뭐라고?	0
8723914	한국 애니를 깍아내리긴 싫지만 진짜 재미없게 봤다	0
1302699	왜 난 재밌게 본 것일까? 베오울프 캐릭터는 멋지다.	1
10000861	재미있었습니다ㅋㅋㅋ	1
9701420	생각치도 못한 영화였습니다	1
7738549	중학생때 처음으로 극장가서 본 영화. 끝나고 관객 기립박수 나왔었음.	1
9708530	영화도 끝날 때 까지 끝난 게 아니다. 마지막이 핵심인 영화. / 평점 8점정도 되야 할것 같아 10점..	1
7881899	실망이다	0
9898709	전율전율전율 놀랍다. 다시 보고싶다	1
8194425	계피는 싫고 시나몬은 좋아할 허세끼 가득한새.끼들	0
10059519	성공하려면 미쳐야 한다.. 마지막 20분은 충격이었다	1
10152886	완성도 높은 스토리 반전.. 높은 연기력에 집중이 잘되었다	1
1646277	타비아니형제 감독의 작품세계에 빠져들게 한 잊지못할 걸작...	1
7804159	와우~여태까지 살면서 춤에 관한 영화 수도 없이 봤지만 이건정말 상상초월 대박 대박 영화관에서 놋본게 한이다ㅜ 스케일부터가 남다름 처음부터 끝까지 지루함이란 찾아볼수없었다	1
8423061	처음부터 끝까지 여자애 징징대는 소리만 하다 끝나넹..	0
7875661	안드레이 타르코프스키 '거울' 아류작	0
8654735	여주인공의 정신질환자 같은 태도가 보기 불편해뜸 걍 킬링타임용 영화	0
9488705	영화한편을 본것 같았다	1
4967870	너무 스마트한 영화...이해 잘 안돼서 두번 보며 이해해야 했음. 음향도 배우도 멋짐	1
9823195	허접한 살인마와 멍청한 십대들	0
10173302	마지막 결투가 삭제됐다는 점만 제외하면 원작과 거의 비슷하다고 느꼈고 몰입도 또한 높았다 해리의 발연기는 전혀 나아지질 않고 있지만 세베루스의 손 끝까지 완벽한 귀티나는 연기는 충분히 이를 커버, 세베루스 스네이프는 잊지 못할 내 최고의 캐릭터	1
2223255	good	0
8933934	진짜 정말 재미있었습니다! 비록 개봉이 늦어서 인터넷에서 쉽게 볼 수 있지만 극장에서 볼 수 있다는게 큰 메리트네요!! ㅎㅎ 안보고 있다가 극장에서 보기 잘했습니다.	1
1957033	꿈은 창대하였으나.	0
6382789	기다립니다!! 사랑해요 ㅋㅋㅋㅋ	1
7253950	굿	1
5590100	전 지금 잘 기억이 안나서 그런가 ㅋㅋ... 꽤 재밌게 봤었던거같은데요 ㅋ	1
6182612	개 풀 뜯어먹는 소리 ..	0
4896961	평점은 믿을께 못된다는걸 다시금 증명한 영화	0
7936675	개 OO 영화... 진짜 재미없고 말할가치가 없다.	0
8701109	13살,8살,5살 아이들과 봤는데요...신랑은 보다 자고...다들 재미없어 비싼 팝콘과 음료 먹은셈 치자 했는데....영화가 끝나자마자 5살 아들이-우와~재밋다 엄마 또보러와요~~우릴 모두 뒤로 넘어가게 했네요~~5~6세 용 인것 같네요.	0
8383033	빌보드에 나온 것도 아니고 왜 갔느냐고들 하더라.. 하지만 우린 음악이 아니라 인생을 느끼러 갔던거야.	1
695578	서동요와따여~~~	1
7913148	재앙이다...	0
8517719	평점 낮게준 OO들은 그냥 생각이없는듯 해리포터시리즈중에서 가장 괜찬았는데ㅉㅉ	1
9188315	이런 명작을 볼수있다는 것에 감사하다. 사무엘 풀러 감독님 감사합니다.	1
6071368	메세지를 위해 무참히 희생되는 개연성,도덕성,현실성	0
6483756	성공적인 전략을 구사하다.	0
9205800	여자들 범하는 장면들만 볼만하다	0
8310669	모질이들..박은혜는 당해도 쌀만큼 답답..차라리 희수한테 당하는게 더 통쾌할 정도!! 작가가 작품을 많이 안써보니 그러지...102회인데 헛구역질..마지막에 은희수 임신해서 다시 깨닫고 경채는 용서?! 할듯 안봐도 뻔한~~~	0
8662991	본격 청소년 담배 권장 영화	0
9581369	1점도 아깝네 ㅋㅋㅋ어흌 똥물교횤ㅋ	0
7496161	아 왠만하면 안쓰는데 작가 사람들 멘탈 붕괴시키려고 작정 했냐 진짜 드라마 짜증난다 왜케 드럽게 만드냐 아오 개막장드라마 ㅡㅡ	0
9788626	일해라 작가 단편낸지도 햇수로 3년이다..	1
7116012	난해하고 이해하기 힘들다.	0
5195564	그애새끼좀안나오게할수없나? 그새끼나올대마다아ㅡㅡ 주온그루지다를게없는junk영화	0
8703814	정말 기다린 영화. 소중한 영화!	1
2685179	와... 내용 유치한건 둘째치고 배우들 어쩜 이렇게 연기를 더럽게 못하냐...	0
9908247	[ 스토리 3, 비주얼 3, 연출 3, 연기 3 ] 어느 하나 부각되지 못 한다. 차라리 더 센슈얼하게 갔으면..	0
5284868	감사합니다. 하나님!!	1
8397331	전설의 애니 우주해적캡틴하록을 절묘하게도 아니고 완전 대놓고 유딩도 표절이란걸 알만큼 못만들었다.컨셉,캐릭터 디자인까지 똑같다.한국인으로서 부끄러운 애니.	0
4445821	멋지다. 간지난다. 반드시 크게 들었다!	1
1700267	슬프지만 진실이지..	1
6831759	피터팬 , 팅커벨과 후크 선장	1
9191740	액션 하나 건져올릴 만한 흔하고 뻔한 영화	0
2928908	삶의 진실 그리고, 현실을 넘어선 본연의 감성을 펼쳐보이는 영화...	1
9031493	여주인공 이쁘고 연기잘해~ 특히 립스틱 발랐을때 엄청이쁘더랑	1
7088435	굳	1
7721740	8점을 하고싶으나 평점이 좀 낮아서... 9점 클릭 했어요 그리고 영화가 전하고자하는 메시지가 상당히 많고 좋았습니다. 예지원씨 연기력도 굳!	1
7857716	예전에 봤는데 그냥 그랬던 기억이? ;	0
6129252	이 영화에 리처드 기어가 왜 출연하는지 의문점이 남아.	0
4490674	저는 이영화 엄청 몰입해서 보았어요..역시나 평이 극과극!	1
10248234	뀰잼이다뀰잼이라구여	1
8205699	김조광수 영화는 왜 맨날 짧고 만들다 만 느낌이냐?	0
7864738	김정민 예스터데이 뮤비가 이 영화였군ㅋㅋㅋ	0
8043846	진짜 오래된 영화임이 무색하게 빠져들어서 보게 된다. 어딘가 우울하고, 지저분하고, 하지만 어딘가 우리의 삶이 보이는것 같기도 하고. '나쁜놈'이 되어서 '평범한 삶'을 선택한 렌턴에게서 나를 비춰보는것 같았다.	1
8514433	할머니존.나오래삼노답;	0
5933605	힐러리스웽크..당신을믿엇어요..스릴러아니잖아요ㅜ재미,감동아무것도없네	0
8737736	재미있구뇨 허허허허	1
7076535	너무 좋앙...	1
6104989	원 포 더 머니 앤 투 포 더 쇼~	1
7252138	전에 보고 싶었는데 못보고 어제 봤는데 역시 잘 봤습니다.	1
9835542	눈물이 매마른줄 알았던 저도 흘렸습니다. 뚝뚝..	1
9846502	지내들끼리 심각하고 슬픈 영화고 보고 있는 우리들은 짜증나고 답답하게 만드는 영화	0
2748760	역시 최고!	1
9260857	정말 흥미로운 소재를 진부한 클리셰 범벅으로 망친 영화. 메인 소재가 "도박"인데 이를 청소년 영화의 흐름으로 풀어낸 패착이 아쉽다.	0
2815599	한국공포도 일본공포도 이제 질렸어 특별한게 없어	0
3870781	21년전 영화지만, 언제나 봐도 멋진 아놀드....	1
58046	영화보다는 유해성 사이트에 자질있는 감독.. 직업의 전향을 권하고 싶다	0
9117425	마음에드는건 주제뿐인것같다 완전판타지같은내용에 오글거리고 요즘 청소년성관계에비해 터무니없이 아름답게그린것같은데 제니주노가대단하고하는사람들이있는듯하다 하지만실제로는 이런일은없다 너무 현실성없게만들었다	0
7876554	영화관에서 봤던 기억이 새록새록하네요.	1
3424633	평점을 준다는거 자체가 민망,,	0
5749843	훈훈하다ㅎ	1
6082961	약한 개그에 썰렁한 결말	0
3077090	재밌다.	1
7516447	개스트맘에듬 YooHoo~시크릿짱!!!!♥♥♥	1
8214529	TV 다큐멘터리가 아니라 영화다운 시나리오가 작성되었다면 어땠을까...	0
8174109	프랑스 영화만의 깨알같은 코미디와 매력.	1
1719810	심심한데 .............	0
7657628	저마다 죄책감을 잊으려 발버둥 처본다	1
5925939	수애가 죽으니까 끝나니?	0
3805685	장진영씨하면 싱글즈가 가장 먼저떠오릅니다.나난은 너무 매력적...부디편히쉬세요.	1
5400130	이런 느낌 아주 좋다.	1
3204703	배우들도 좀 알려진 배우들이라 인디영화라 고도 하기도 힘든 이 낯선 영화	1
3643484	님들아 시야를 더넒혀보죠 이당시에 우리나라는 아라한장풍대작전을햇는데,,,	0
7692904	잼나네 ㅎㅎ	1
6292321	오버하지 않는 사랑, 모성애의 대결, 조이 생모의 사랑이 민들레 홀씨 같네요.	1
9847710	남자는 자취하는여자가 최고 이고 여자는 남자 잘못만나면 늑대 개고생이란 진리를 보여주는 슬프고도기쁜 명작애니	1
9802229	소소하게 웃긴게 재미있게 잘봤네기자찌끄레기들 평점 맞는경우 못 봤어	1
3324727	보고 충격받았던 기억이;;;;;	0
6067137	그냥 대박.......	1
8932131	번역자가 별로 맘에 안들었었는데 재밌었음	1
10178898	cg를 가장 멋있게 활용한 영화. 정말 놀라운 영화의 설계	1
3417868	좀더 섬세하고 깨끗하게 표현하면 좋았을텐데 주인공의 매력보다는 스토리에 끌려가는	0
104321	진짜재미없음	0
9579478	무리수 장면마져 재밌다	1
755025	말로 표현할 수 없는 감동. 자연에 대한 경의,작품에 대한 경의.	1
10020346	하....! 버질이여...!	1
7796221	완벽한 명화... 우울한 런던 뒷골목 영웅 이야기... 개인적으로 너무 맘에 들어 수십번 본 영화... 평점이 낮아 속상함 ㅠㅠ 제가 이상한 건가.. ㅠㅠ 암튼 내가 본 수많은 영화 중 최고의 톱클라스 명화 !!!!	1
9481646	다시봐도 진짜 재밌었던 폴라익스프레스 마지막엔 왜 그리도 짠하던지.. 어린시절을 다시 생각해보게되는 좋은영화	1
7856505	프레디는 역시 대단합니다	1
8060244	야구에 관한 내용보다는 문란한 두 여성 애니와 밀리의 진정한 사랑 찾기가 주된 내용이지 싶음. 개인적으로는 재미도 감동도 못느꼈는데 다른 분들 평가를 보니 다들 수작이라고 해서 당황스럽네요. 그나마 짧은 플레잉 타임이 장점이라면 장점.	0
8476743	닥 10점 진짜 눈물나고 감동적이고ㅠㅠ명작이다 명작ㅠㅠ	1
231404	난 이거보면 오바이트가 쏠려서.. 죄송	0
10158556	평점하향화혁명이 시급하다	0
9285050	선택해보세요.화제가 되고 있는 최신영화 정보를 한 눈에 확인하실 수 있습니다. 닫기 나의 사랑 나의 신부제보자드라큘라: 전설의 시작슬로우 비디오메이즈 러너맨홀극장판 파워레인저 다이노포스VS고버스	0
6576162	연기도 내용도 개드라마다책읽듯이 말하고 같은내용 질질~~개판	0
8092116	드림웍스 특유의 기발한 소재가 좋았으나, 예전만큼 맛깔나게 살리지는 못해서 다소 아쉬움.. 전작들이 명성이 워낙 높기에....7점이 적당한듯.	0
6369685	정말 스머프 스머프한 영화	0
5108315	잼있게본 영화!	1
7458736	재밌다 ㅋㅋㅋ 마치 대항해시대 게임 2시간을 실사로 한 느낌. 캐릭터들도 다 인간적이라 마음에 들고ㅎㅎㅎ 속편 나왔으면 좋겠는데ㅋㅋ	1
7087852	스웨덴식 액션영화, 강추	1
8247472	전쟁으로 인해 한 소녀의 비극적인 삶과 처절한 생존,아픔,슬픔,운명,사랑을 다룬 소녀의 인생스토리.반군에서의 전쟁마녀가 되어가는 과정.가슴 아프고 잔인한 현실속에 던져진 소녀의 영화이고 실제 소년병들 이야기이기도하다.지구반대편 현실을 보여주는 영화..	1
9446676	로보트 같은 캐릭터들이 그려내는 편리한 상상.	0
8383190	그의 연기력에 감탄했어요	1
8361575	히히힛히힛히히히힛힛	0
7288426	1점도 아까운 영화 원작을 크게 훼손시킨 쓰레기영화스토리도 완전 다르고 중국어때문에 집중이안되서 몰입또한 안되고 영화음악은 느려터지고원작생각하지 말고 볼려면 보고아니면 보지마세요 기분만더러워짐	0
6711887	내 여름에도 눈이 자주 왔으면	1
8952766	정말이지지현우때매참고볼랬는데..한계가옵니다..ㅠ최근드라마중최악인듯	0
10106669	Are you baboo	0
1420086	유치한 맛은 좀 있다. 이런 영화는 단체관람해야 더 잼있는데.	0
9442967	군더더기 없는 연출과 사무라이 전투씬이 볼만했고, 대의라는게 과연 무슨의미일까 라는 의문 또한 남겨준다.	1
9834758	졸답답한영화ㅡㅡ스토리가 욕나옴	0
3514165	1편을인내천그리며보다 마지막에 튀어나온사탄의정체를 확인하려 봤는데..악~~~~~!!!	0
8609799	뻔한 스토리임을 알고 봤는데 재미있었음... 남주 여주 재밌고 사랑스러웠음..	1
2142105	그냥 그랬다...	0
5026896		0
8708584	짐캐리였기에 재미있던 영화. 최고다. ㅠㅜ 진심.	1
9834506	20년이 지났지만, 속도감은 여전히 생생하다.	1
8438868	보는내내 고통스러워 몸부림쳤다 정말 최악이다..	0
7400560	진부함 억지전개 억지감동 세박자를 골고루 가진 영화	0
7410021	의리!	1
6963653	영화보고 평올리는데, 2012년 영화 중 별2개는 처음이네요... 연기 어떻게 안되겠니? 다들 참 안됐다.... 다들 오그라드는 발연기... 그래도, 한 번 시작한 영화는 끝가지 본다. 다들 드라마에도 못나올 연기를 어찌 영화에서....	0
10124927	밴쿠버 있을때 극장에서 봤는데 자막 없이도 재밌게 본 기억이 있다. ㅋㅋ	1
6318849	어이가없어요...준영이는뭐가되여...슬프네요...	0
9988477	정말 영상부터 내용까지 너무 좋았다. 특히 영상미가 너무 아름답고 색감이 너무 예쁨... 내용도 배우들도 연기도 다 퍼펙트. 다시 보고 싶은 영화. 마지막에 여운이 남는 영화.	1
